RID,IP_repeat_group,START,DATETIME.UTC,speeder_flag,metadata_flag,DURATION,consent,Consent_2,Q1Age,Q2Gender,Q3Country,Q4Urban,Q5Ethnicity,Q8Postcode,Q6Occupation,Q7Income,Q10Insect_Species1,Q10Insect_Species2,Q10Insect_Species3,Q9Insect_Word1,Q9Insect_Word2,Q9Insect_Word3,BackgroundInfo_Check,Q11OpinionOnInsectPopulations_1,Q11OpinionOnInsectPopulations_2,Q12InsectIDQuiz_1,Q12InsectIDQuiz_2,Q12InsectIDQuiz_3,Q12InsectIDQuiz_4,Q12InsectIDQuiz_5,Q12InsectIDQuiz_6,Q12InsectIDQuiz_DV_1,Q12InsectIDQuiz_DV_2,Q12InsectIDQuiz_DV_3,Q12InsectIDQuiz_DV_4,Q12InsectIDQuiz_DV_5,Q12InsectIDQuiz_DV_6,Q12InsectIDQuizFollowUp_1,Q12InsectIDQuizFollowUp_2,CE_Info_Check,CE_Task_Plan_Check_1,CE_Task_Insect_Check_1,CE_Task_A1_Check_1,CE_Task_A2_Check_1,CE_Task_A3_Check_1,CE_Task_A4_Check_1,CE_Task_A5_Check_1,CE_ConfirmYouHaveReadDescs,CE_TasksConsequentiality_1,CE_TasksConsequentiality_2,CE_BlockAllocator,design_offset_old,design_offset,BidVectorElicitation_Randomiser,CE_1_DV,CE_2_DV,CE_3_DV,CE_4_DV,CE_5_DV,CE_6_DV,CE_7_DV,CE_8_DV,CE_9_DV,Q29CEProtest_Statements,Q29CEProtest_Other,CE_Debrief_Certain,CE_Debrief_Confident,CE_ANA_1,CE_ANA_2,CE_ANA_3,CE_ANA_4,CE_ANA_5,Biowell_Beetle1_Item1_Relaxed,Biowell_Beetle1_Item2_Joy,Biowell_Beetle1_Item3_Clear,Biowell_Beetle1_Item4_Open,Biowell_Beetle1_Item5_Connect,Biowell_Bee1_Item1_Relaxed,Biowell_Bee1_Item2_Joy,Biowell_Bee1_Item3_Clear,Biowell_Bee1_Item4_Open,Biowell_Bee1_Item5_Connect,Biowell_Wasp1_Item1_Relaxed,Biowell_Wasp1_Item2_Joy,Biowell_Wasp1_Item3_Clear,Biowell_Wasp1_Item4_Open,Biowell_Wasp1_Item5_Connect,Biowell_Beetle2_Item1_Relaxed,Biowell_Beetle2_Item2_Joy,Biowell_Beetle2_Item3_Clear,Biowell_Beetle2_Item4_Open,Biowell_Beetle2_Item5_Connect,Biowell_Bee2_Item1_Relaxed,Biowell_Bee2_Item2_Joy,Biowell_Bee2_Item3_Clear,Biowell_Bee2_Item4_Open,Biowell_Bee2_Item5_Connect,Biowell_Wasp2_Item1_Relaxed,Biowell_Wasp2_Item2_Joy,Biowell_Wasp2_Item3_Clear,Biowell_Wasp2_Item4_Open,Biowell_Wasp2_Item5_Connect,Biowell_Beetle3_Item1_Relaxed,Biowell_Beetle3_Item2_Joy,Biowell_Beetle3_Item3_Clear,Biowell_Beetle3_Item4_Open,Biowell_Beetle3_Item5_Connect,Biowell_Bee3_Item1_Relaxed,Biowell_Bee3_Item2_Joy,Biowell_Bee3_Item3_Clear,Biowell_Bee3_Item4_Open,Biowell_Bee3_Item5_Connect,Biowell_Wasp3_Item1_Relaxed,Biowell_Wasp3_Item2_Joy,Biowell_Wasp3_Item3_Clear,Biowell_Wasp3_Item4_Open,Biowell_Wasp3_Item5_Connect,Biowell_Debrief_BeetlesCertain,Biowell_Debrief_BeeCertain,Biowell_Debrief_WaspCertain,Sliding_Beetles_Encounter,Sliding_Beetles_Ecology,Sliding_Beetles_Conserved,Sliding_Beetles_Important,Sliding_Bees_Encounter,Sliding_Bees_Conserved,Sliding_Bees_Ecology,Sliding_Bees_Important,Sliding_Wasps_Encounter,Sliding_Wasps_Conserved,Sliding_Wasps_Ecology,Sliding_Wasps_Important,Visit_Child,Visit_Teen,Visit_Adult,Q41_FreqOfVisitGreenSpace_1,Q41_FreqOfVisitBlueSpace_1,Q41_WalkTimeToGreenSpace,Q41_WalkTimeToBlueSpace,Q42_Charity,Q43_Citizen,Q44_Sight,Q45_Garden,Q46_Farm,Q47_Fish,Q48_Education,QDiscounting_1,QDiscounting_2,QDiscounting_3,QDiscounting_4,QDiscounting_5,QDiscounting_6,QDiscounting_7,Q50_Understanding,FurtherComments,SurveyCompletionTime,Speeders_Survey_Threshold,Slowers_Survey_Threshold,Speeders_Survey_TestDummy,Slowers_Survey_TestDummy,Valuation_Start,Valuation_Finish,Valuation_CompletionTime,Speeders_Valuation_Threshold,Slowers_Valuation_Threshold,Speeders_Valuation_TestDummy,Slowers_Valuation_TestDummy,ClassDummy,EmployDummy_Retired,EmployDummy_Employed,IncomeMidpoints,Income_MissingDummy,AgeGroup,Dummy_HighEducation,Age_1829Dummy,Age_3044Dummy,Age_4560Dummy,Age_60Dummy,AgeGroup_Numeric,IncomeMidpoints_PlusMissing,Income_Dummy,Q5Ethnicity_Dummy,Q12InsectIDQuiz_DV_1_Dummy,Q12InsectIDQuiz_DV_2_Dummy,Q12InsectIDQuiz_DV_3_Dummy,Q12InsectIDQuiz_DV_4_Dummy,Q12InsectIDQuiz_DV_5_Dummy,Q12InsectIDQuiz_DV_6_Dummy,Q12InsectIDQuiz_Score,Q12InsectIDQuiz_DV_6_ScoreScaled,CE_ANA_None,CE_ANA_All,Protest_Labelled,Protest_True,Biowell_Beetle1_Mean,Biowell_Beetle2_Mean,Biowell_Beetle3_Mean,Biowell_Bee1_Mean,Biowell_Bee2_Mean,Biowell_Bee3_Mean,Biowell_Wasp1_Mean,Biowell_Wasp2_Mean,Biowell_Wasp3_Mean,Overall,Age_Dummy,Female_dummy,Q3Country_Wales,Q3Country_Scotland,Dummy_Speeders,Visit_Green_Never,Visit_Blue_Never,Visit_Green_Always,Visit_Blue_Always,first_switch_task,always_chose_oneMonth,always_chose_oneYear,DiscountRate,DiscountRate_TextCategory,DiscountRate_Scaled,DESIGN_ROW,Task,SEQ,Choice,Insect_PlanA,Encounter_PlanA,Existence_PlanA,Bequest_PlanA,Tax_PlanA,Insect_PlanB,Encounter_PlanB,Existence_PlanB,Bequest_PlanB,Tax_PlanB,Insect_PlanC,Encounter_PlanC,Existence_PlanC,Bequest_PlanC,Tax_PlanC,av_PlanA,av_PlanB,av_PlanC,ID,Respondent,Insect_PlanA_Words,Insect_PlanB_Words,Insect_PlanC_Words,Encounter_PlanA_Values,Encounter_PlanB_Values,Encounter_PlanC_Values,Existence_PlanA_Values,Existence_PlanB_Values,Existence_PlanC_Values,Bequest_PlanA_Values,Bequest_PlanB_Values,Bequest_PlanC_Values,Tax_PlanA_Values,Tax_PlanB_Values,Tax_PlanC_Values,SerialSQ,Sliders_VSS_PA1,Sliders_VSS_PA2,Sliders_FA_PA1,Sliders_FA_PA2,Sliders_FA_PA3,Sliders_FA_PA4
1300,,1729534211.52471,2024-10-21T18:10:11.525Z,,,1585.659,1,,44,1,1,1,15,Anonymised,8,8,SPIDER,ANT,COCKROACH,SPIDER,COCKROACH,WALLGEGO,1,2,3,1,2,4,4,3,3,Ant: incorrect,Bee: incorrect,Wasp: incorrect,Wasp: incorrect,Beetle: incorrect,Beetle: correct,5,3,1,5,5,4,3,2,5,3,1,5,5,2,2,9,2,1,2,3,2,1,1,3,1,3,,"",99,100,1,1,2,1,1,2,3,3,4,97,70,61,1,2,42,1,2,2,42,37,2,2,2,2,97,71,1,1,4,99,1,2,3,2,41,3,42,0,2,66,1,33,1,1,99,34,2,2,2,99,99,100,99,2,99,99,0,0,99,100,1,64,100,98,53,100,51,53,3,2,4,3,1,1,1,0,1,1,5,1,2,1,2,1,2,1,99,Anonymised,1585.659,449.23296,1385.13496,1,0,696.434815168381,944.274894952774,247.840079784393,123.797855987549,381.71005596161,1,1,1,0,1,5000.5,0,30-44,1,0,1,0,0,37,5000.5,1,0,0,0,0,0,0,1,1,16.67,0,0,"",1,78.2,79,77.4,64.8,64.8,73,83.2,90.2,72.2,75.8666666666667,0,1,0,0,0,0,0,0,0,2,FALSE,FALSE,33.33,Normal,0.0175421052631579,15,6,6,1,1,1,2,3,6,1,1,3,1,5,1,1,1,1,1,1,1,1,5114,569,Wasps,Wasps,Wasps,0,0,0,15,30,0,30,0,0,50,25,0,0,0.287119599617187,-1.33771529045351,0.183718983851785,-1.3119594267292,-1.87662926530439,0.858834767173047
1300,,1729534211.52471,2024-10-21T18:10:11.525Z,,,1585.659,1,,44,1,1,1,15,Anonymised,8,8,SPIDER,ANT,COCKROACH,SPIDER,COCKROACH,WALLGEGO,1,2,3,1,2,4,4,3,3,Ant: incorrect,Bee: incorrect,Wasp: incorrect,Wasp: incorrect,Beetle: incorrect,Beetle: correct,5,3,1,5,5,4,3,2,5,3,1,5,5,2,2,9,2,1,2,3,2,1,1,3,1,3,,"",99,100,1,1,2,1,1,2,3,3,4,97,70,61,1,2,42,1,2,2,42,37,2,2,2,2,97,71,1,1,4,99,1,2,3,2,41,3,42,0,2,66,1,33,1,1,99,34,2,2,2,99,99,100,99,2,99,99,0,0,99,100,1,64,100,98,53,100,51,53,3,2,4,3,1,1,1,0,1,1,5,1,2,1,2,1,2,1,99,Anonymised,1585.659,449.23296,1385.13496,1,0,696.434815168381,944.274894952774,247.840079784393,123.797855987549,381.71005596161,1,1,1,0,1,5000.5,0,30-44,1,0,1,0,0,37,5000.5,1,0,0,0,0,0,0,1,1,16.67,0,0,"",1,78.2,79,77.4,64.8,64.8,73,83.2,90.2,72.2,75.8666666666667,0,1,0,0,0,0,0,0,0,2,FALSE,FALSE,33.33,Normal,0.0175421052631579,14,5,5,1,3,2,1,1,1,3,3,2,2,5,3,1,1,1,1,1,1,1,5115,569,Beetles,Beetles,Beetles,15,30,0,0,15,0,0,15,0,0.5,25,0,0,0.287119599617187,-1.33771529045351,0.183718983851785,-1.3119594267292,-1.87662926530439,0.858834767173047
1300,,1729534211.52471,2024-10-21T18:10:11.525Z,,,1585.659,1,,44,1,1,1,15,Anonymised,8,8,SPIDER,ANT,COCKROACH,SPIDER,COCKROACH,WALLGEGO,1,2,3,1,2,4,4,3,3,Ant: incorrect,Bee: incorrect,Wasp: incorrect,Wasp: incorrect,Beetle: incorrect,Beetle: correct,5,3,1,5,5,4,3,2,5,3,1,5,5,2,2,9,2,1,2,3,2,1,1,3,1,3,,"",99,100,1,1,2,1,1,2,3,3,4,97,70,61,1,2,42,1,2,2,42,37,2,2,2,2,97,71,1,1,4,99,1,2,3,2,41,3,42,0,2,66,1,33,1,1,99,34,2,2,2,99,99,100,99,2,99,99,0,0,99,100,1,64,100,98,53,100,51,53,3,2,4,3,1,1,1,0,1,1,5,1,2,1,2,1,2,1,99,Anonymised,1585.659,449.23296,1385.13496,1,0,696.434815168381,944.274894952774,247.840079784393,123.797855987549,381.71005596161,1,1,1,0,1,5000.5,0,30-44,1,0,1,0,0,37,5000.5,1,0,0,0,0,0,0,1,1,16.67,0,0,"",1,78.2,79,77.4,64.8,64.8,73,83.2,90.2,72.2,75.8666666666667,0,1,0,0,0,0,0,0,0,2,FALSE,FALSE,33.33,Normal,0.0175421052631579,13,4,4,2,2,3,1,1,2,2,2,3,2,5,2,1,1,1,1,1,1,1,5116,569,Bees,Bees,Bees,30,15,0,0,30,0,0,15,0,2,25,0,0,0.287119599617187,-1.33771529045351,0.183718983851785,-1.3119594267292,-1.87662926530439,0.858834767173047
1300,,1729534211.52471,2024-10-21T18:10:11.525Z,,,1585.659,1,,44,1,1,1,15,Anonymised,8,8,SPIDER,ANT,COCKROACH,SPIDER,COCKROACH,WALLGEGO,1,2,3,1,2,4,4,3,3,Ant: incorrect,Bee: incorrect,Wasp: incorrect,Wasp: incorrect,Beetle: incorrect,Beetle: correct,5,3,1,5,5,4,3,2,5,3,1,5,5,2,2,9,2,1,2,3,2,1,1,3,1,3,,"",99,100,1,1,2,1,1,2,3,3,4,97,70,61,1,2,42,1,2,2,42,37,2,2,2,2,97,71,1,1,4,99,1,2,3,2,41,3,42,0,2,66,1,33,1,1,99,34,2,2,2,99,99,100,99,2,99,99,0,0,99,100,1,64,100,98,53,100,51,53,3,2,4,3,1,1,1,0,1,1,5,1,2,1,2,1,2,1,99,Anonymised,1585.659,449.23296,1385.13496,1,0,696.434815168381,944.274894952774,247.840079784393,123.797855987549,381.71005596161,1,1,1,0,1,5000.5,0,30-44,1,0,1,0,0,37,5000.5,1,0,0,0,0,0,0,1,1,16.67,0,0,"",1,78.2,79,77.4,64.8,64.8,73,83.2,90.2,72.2,75.8666666666667,0,1,0,0,0,0,0,0,0,2,FALSE,FALSE,33.33,Normal,0.0175421052631579,12,3,3,3,1,1,3,1,2,1,3,1,2,3,1,1,1,1,1,1,1,1,5117,569,Wasps,Wasps,Wasps,0,30,0,30,0,0,0,15,0,2,6,0,0,0.287119599617187,-1.33771529045351,0.183718983851785,-1.3119594267292,-1.87662926530439,0.858834767173047
1300,,1729534211.52471,2024-10-21T18:10:11.525Z,,,1585.659,1,,44,1,1,1,15,Anonymised,8,8,SPIDER,ANT,COCKROACH,SPIDER,COCKROACH,WALLGEGO,1,2,3,1,2,4,4,3,3,Ant: incorrect,Bee: incorrect,Wasp: incorrect,Wasp: incorrect,Beetle: incorrect,Beetle: correct,5,3,1,5,5,4,3,2,5,3,1,5,5,2,2,9,2,1,2,3,2,1,1,3,1,3,,"",99,100,1,1,2,1,1,2,3,3,4,97,70,61,1,2,42,1,2,2,42,37,2,2,2,2,97,71,1,1,4,99,1,2,3,2,41,3,42,0,2,66,1,33,1,1,99,34,2,2,2,99,99,100,99,2,99,99,0,0,99,100,1,64,100,98,53,100,51,53,3,2,4,3,1,1,1,0,1,1,5,1,2,1,2,1,2,1,99,Anonymised,1585.659,449.23296,1385.13496,1,0,696.434815168381,944.274894952774,247.840079784393,123.797855987549,381.71005596161,1,1,1,0,1,5000.5,0,30-44,1,0,1,0,0,37,5000.5,1,0,0,0,0,0,0,1,1,16.67,0,0,"",1,78.2,79,77.4,64.8,64.8,73,83.2,90.2,72.2,75.8666666666667,0,1,0,0,0,0,0,0,0,2,FALSE,FALSE,33.33,Normal,0.0175421052631579,11,2,2,2,2,2,3,2,6,2,1,1,3,5,2,1,1,1,1,1,1,1,5118,569,Bees,Bees,Bees,15,0,0,30,0,0,15,30,0,50,25,0,0,0.287119599617187,-1.33771529045351,0.183718983851785,-1.3119594267292,-1.87662926530439,0.858834767173047
1300,,1729534211.52471,2024-10-21T18:10:11.525Z,,,1585.659,1,,44,1,1,1,15,Anonymised,8,8,SPIDER,ANT,COCKROACH,SPIDER,COCKROACH,WALLGEGO,1,2,3,1,2,4,4,3,3,Ant: incorrect,Bee: incorrect,Wasp: incorrect,Wasp: incorrect,Beetle: incorrect,Beetle: correct,5,3,1,5,5,4,3,2,5,3,1,5,5,2,2,9,2,1,2,3,2,1,1,3,1,3,,"",99,100,1,1,2,1,1,2,3,3,4,97,70,61,1,2,42,1,2,2,42,37,2,2,2,2,97,71,1,1,4,99,1,2,3,2,41,3,42,0,2,66,1,33,1,1,99,34,2,2,2,99,99,100,99,2,99,99,0,0,99,100,1,64,100,98,53,100,51,53,3,2,4,3,1,1,1,0,1,1,5,1,2,1,2,1,2,1,99,Anonymised,1585.659,449.23296,1385.13496,1,0,696.434815168381,944.274894952774,247.840079784393,123.797855987549,381.71005596161,1,1,1,0,1,5000.5,0,30-44,1,0,1,0,0,37,5000.5,1,0,0,0,0,0,0,1,1,16.67,0,0,"",1,78.2,79,77.4,64.8,64.8,73,83.2,90.2,72.2,75.8666666666667,0,1,0,0,0,0,0,0,0,2,FALSE,FALSE,33.33,Normal,0.0175421052631579,16,7,7,3,2,1,2,3,1,2,3,3,1,5,2,1,1,1,1,1,1,1,5119,569,Bees,Bees,Bees,0,30,0,15,30,0,30,0,0,0.5,25,0,0,0.287119599617187,-1.33771529045351,0.183718983851785,-1.3119594267292,-1.87662926530439,0.858834767173047
1300,,1729534211.52471,2024-10-21T18:10:11.525Z,,,1585.659,1,,44,1,1,1,15,Anonymised,8,8,SPIDER,ANT,COCKROACH,SPIDER,COCKROACH,WALLGEGO,1,2,3,1,2,4,4,3,3,Ant: incorrect,Bee: incorrect,Wasp: incorrect,Wasp: incorrect,Beetle: incorrect,Beetle: correct,5,3,1,5,5,4,3,2,5,3,1,5,5,2,2,9,2,1,2,3,2,1,1,3,1,3,,"",99,100,1,1,2,1,1,2,3,3,4,97,70,61,1,2,42,1,2,2,42,37,2,2,2,2,97,71,1,1,4,99,1,2,3,2,41,3,42,0,2,66,1,33,1,1,99,34,2,2,2,99,99,100,99,2,99,99,0,0,99,100,1,64,100,98,53,100,51,53,3,2,4,3,1,1,1,0,1,1,5,1,2,1,2,1,2,1,99,Anonymised,1585.659,449.23296,1385.13496,1,0,696.434815168381,944.274894952774,247.840079784393,123.797855987549,381.71005596161,1,1,1,0,1,5000.5,0,30-44,1,0,1,0,0,37,5000.5,1,0,0,0,0,0,0,1,1,16.67,0,0,"",1,78.2,79,77.4,64.8,64.8,73,83.2,90.2,72.2,75.8666666666667,0,1,0,0,0,0,0,0,0,2,FALSE,FALSE,33.33,Normal,0.0175421052631579,18,9,9,3,1,3,1,2,3,1,1,3,3,5,1,1,1,1,1,1,1,1,5120,569,Wasps,Wasps,Wasps,30,0,0,0,30,0,15,30,0,6,25,0,0,0.287119599617187,-1.33771529045351,0.183718983851785,-1.3119594267292,-1.87662926530439,0.858834767173047
1300,,1729534211.52471,2024-10-21T18:10:11.525Z,,,1585.659,1,,44,1,1,1,15,Anonymised,8,8,SPIDER,ANT,COCKROACH,SPIDER,COCKROACH,WALLGEGO,1,2,3,1,2,4,4,3,3,Ant: incorrect,Bee: incorrect,Wasp: incorrect,Wasp: incorrect,Beetle: incorrect,Beetle: correct,5,3,1,5,5,4,3,2,5,3,1,5,5,2,2,9,2,1,2,3,2,1,1,3,1,3,,"",99,100,1,1,2,1,1,2,3,3,4,97,70,61,1,2,42,1,2,2,42,37,2,2,2,2,97,71,1,1,4,99,1,2,3,2,41,3,42,0,2,66,1,33,1,1,99,34,2,2,2,99,99,100,99,2,99,99,0,0,99,100,1,64,100,98,53,100,51,53,3,2,4,3,1,1,1,0,1,1,5,1,2,1,2,1,2,1,99,Anonymised,1585.659,449.23296,1385.13496,1,0,696.434815168381,944.274894952774,247.840079784393,123.797855987549,381.71005596161,1,1,1,0,1,5000.5,0,30-44,1,0,1,0,0,37,5000.5,1,0,0,0,0,0,0,1,1,16.67,0,0,"",1,78.2,79,77.4,64.8,64.8,73,83.2,90.2,72.2,75.8666666666667,0,1,0,0,0,0,0,0,0,2,FALSE,FALSE,33.33,Normal,0.0175421052631579,17,8,8,1,3,3,3,2,4,3,3,1,1,1,3,1,1,1,1,1,1,1,5121,569,Beetles,Beetles,Beetles,30,30,0,30,0,0,15,0,0,12,0.5,0,0,0.287119599617187,-1.33771529045351,0.183718983851785,-1.3119594267292,-1.87662926530439,0.858834767173047
1424,,1729534697.22269,2024-10-21T18:18:17.223Z,,,1100.595,1,,19,2,1,1,15,Anonymised,8,9,Ant,Reptile,Ant,Ant,Reptile,Ant,1,3,3,1,3,4,2,2,3,Ant: incorrect,Beetle: incorrect,Wasp: incorrect,Bee: incorrect,Bee: correct,Beetle: correct,3,3,1,3,3,3,3,3,3,3,1,3,3,1,1,0,2,2,2,2,2,2,2,2,2,2,,"",65,66,1,2,1,1,1,65,81,66,84,72,67,65,74,64,80,73,72,77,55,63,58,61,67,76,77,74,68,63,63,87,71,74,75,71,89,68,60,39,66,25,67,73,76,81,74,68,71,74,69,80,42,57,57,62,55,55,60,72,66,37,57,60,58,67,63,70,66,64,4,4,3,3,0,0,0,0,0,1,4,1,1,1,1,1,1,1,67,Anonymised,1100.595,449.23296,1385.13496,1,1,506.62145280838,714.310985803604,207.689532995224,123.797855987549,381.71005596161,1,1,1,0,1,6001,0,18-29,0,1,0,0,0,23.5,6001,1,0,0,0,0,0,1,1,2,33.33,0,0,"",1,26.4,32.2,48.4,30,29,25.8,32,24,27.6,30.6,0,0,0,0,0,0,0,0,0,,TRUE,FALSE,1000,AlwaysToday,0.526315789473684,1,1,1,2,1,2,1,1,3,1,2,2,1,4,1,1,1,1,1,1,1,1,5122,570,Wasps,Wasps,Wasps,15,15,0,0,15,0,0,0,0,6,12,0,0,-0.128921909168062,0.942262989782342,-0.0800062631776451,0.922647161063362,-0.0981161185930462,-0.505339532305211
1424,,1729534697.22269,2024-10-21T18:18:17.223Z,,,1100.595,1,,19,2,1,1,15,Anonymised,8,9,Ant,Reptile,Ant,Ant,Reptile,Ant,1,3,3,1,3,4,2,2,3,Ant: incorrect,Beetle: incorrect,Wasp: incorrect,Bee: incorrect,Bee: correct,Beetle: correct,3,3,1,3,3,3,3,3,3,3,1,3,3,1,1,0,2,2,2,2,2,2,2,2,2,2,,"",65,66,1,2,1,1,1,65,81,66,84,72,67,65,74,64,80,73,72,77,55,63,58,61,67,76,77,74,68,63,63,87,71,74,75,71,89,68,60,39,66,25,67,73,76,81,74,68,71,74,69,80,42,57,57,62,55,55,60,72,66,37,57,60,58,67,63,70,66,64,4,4,3,3,0,0,0,0,0,1,4,1,1,1,1,1,1,1,67,Anonymised,1100.595,449.23296,1385.13496,1,1,506.62145280838,714.310985803604,207.689532995224,123.797855987549,381.71005596161,1,1,1,0,1,6001,0,18-29,0,1,0,0,0,23.5,6001,1,0,0,0,0,0,1,1,2,33.33,0,0,"",1,26.4,32.2,48.4,30,29,25.8,32,24,27.6,30.6,0,0,0,0,0,0,0,0,0,,TRUE,FALSE,1000,AlwaysToday,0.526315789473684,6,6,6,2,1,2,2,2,1,1,2,2,3,2,1,1,1,1,1,1,1,1,5123,570,Wasps,Wasps,Wasps,15,15,0,15,15,0,15,30,0,0.5,2,0,0,-0.128921909168062,0.942262989782342,-0.0800062631776451,0.922647161063362,-0.0981161185930462,-0.505339532305211
1424,,1729534697.22269,2024-10-21T18:18:17.223Z,,,1100.595,1,,19,2,1,1,15,Anonymised,8,9,Ant,Reptile,Ant,Ant,Reptile,Ant,1,3,3,1,3,4,2,2,3,Ant: incorrect,Beetle: incorrect,Wasp: incorrect,Bee: incorrect,Bee: correct,Beetle: correct,3,3,1,3,3,3,3,3,3,3,1,3,3,1,1,0,2,2,2,2,2,2,2,2,2,2,,"",65,66,1,2,1,1,1,65,81,66,84,72,67,65,74,64,80,73,72,77,55,63,58,61,67,76,77,74,68,63,63,87,71,74,75,71,89,68,60,39,66,25,67,73,76,81,74,68,71,74,69,80,42,57,57,62,55,55,60,72,66,37,57,60,58,67,63,70,66,64,4,4,3,3,0,0,0,0,0,1,4,1,1,1,1,1,1,1,67,Anonymised,1100.595,449.23296,1385.13496,1,1,506.62145280838,714.310985803604,207.689532995224,123.797855987549,381.71005596161,1,1,1,0,1,6001,0,18-29,0,1,0,0,0,23.5,6001,1,0,0,0,0,0,1,1,2,33.33,0,0,"",1,26.4,32.2,48.4,30,29,25.8,32,24,27.6,30.6,0,0,0,0,0,0,0,0,0,,TRUE,FALSE,1000,AlwaysToday,0.526315789473684,5,5,5,2,3,3,3,2,6,3,1,3,1,3,3,1,1,1,1,1,1,1,5124,570,Beetles,Beetles,Beetles,30,0,0,30,30,0,15,0,0,50,6,0,0,-0.128921909168062,0.942262989782342,-0.0800062631776451,0.922647161063362,-0.0981161185930462,-0.505339532305211
1424,,1729534697.22269,2024-10-21T18:18:17.223Z,,,1100.595,1,,19,2,1,1,15,Anonymised,8,9,Ant,Reptile,Ant,Ant,Reptile,Ant,1,3,3,1,3,4,2,2,3,Ant: incorrect,Beetle: incorrect,Wasp: incorrect,Bee: incorrect,Bee: correct,Beetle: correct,3,3,1,3,3,3,3,3,3,3,1,3,3,1,1,0,2,2,2,2,2,2,2,2,2,2,,"",65,66,1,2,1,1,1,65,81,66,84,72,67,65,74,64,80,73,72,77,55,63,58,61,67,76,77,74,68,63,63,87,71,74,75,71,89,68,60,39,66,25,67,73,76,81,74,68,71,74,69,80,42,57,57,62,55,55,60,72,66,37,57,60,58,67,63,70,66,64,4,4,3,3,0,0,0,0,0,1,4,1,1,1,1,1,1,1,67,Anonymised,1100.595,449.23296,1385.13496,1,1,506.62145280838,714.310985803604,207.689532995224,123.797855987549,381.71005596161,1,1,1,0,1,6001,0,18-29,0,1,0,0,0,23.5,6001,1,0,0,0,0,0,1,1,2,33.33,0,0,"",1,26.4,32.2,48.4,30,29,25.8,32,24,27.6,30.6,0,0,0,0,0,0,0,0,0,,TRUE,FALSE,1000,AlwaysToday,0.526315789473684,4,4,4,2,3,1,2,3,3,3,2,3,3,4,3,1,1,1,1,1,1,1,5125,570,Beetles,Beetles,Beetles,0,15,0,15,30,0,30,30,0,6,12,0,0,-0.128921909168062,0.942262989782342,-0.0800062631776451,0.922647161063362,-0.0981161185930462,-0.505339532305211
1424,,1729534697.22269,2024-10-21T18:18:17.223Z,,,1100.595,1,,19,2,1,1,15,Anonymised,8,9,Ant,Reptile,Ant,Ant,Reptile,Ant,1,3,3,1,3,4,2,2,3,Ant: incorrect,Beetle: incorrect,Wasp: incorrect,Bee: incorrect,Bee: correct,Beetle: correct,3,3,1,3,3,3,3,3,3,3,1,3,3,1,1,0,2,2,2,2,2,2,2,2,2,2,,"",65,66,1,2,1,1,1,65,81,66,84,72,67,65,74,64,80,73,72,77,55,63,58,61,67,76,77,74,68,63,63,87,71,74,75,71,89,68,60,39,66,25,67,73,76,81,74,68,71,74,69,80,42,57,57,62,55,55,60,72,66,37,57,60,58,67,63,70,66,64,4,4,3,3,0,0,0,0,0,1,4,1,1,1,1,1,1,1,67,Anonymised,1100.595,449.23296,1385.13496,1,1,506.62145280838,714.310985803604,207.689532995224,123.797855987549,381.71005596161,1,1,1,0,1,6001,0,18-29,0,1,0,0,0,23.5,6001,1,0,0,0,0,0,1,1,2,33.33,0,0,"",1,26.4,32.2,48.4,30,29,25.8,32,24,27.6,30.6,0,0,0,0,0,0,0,0,0,,TRUE,FALSE,1000,AlwaysToday,0.526315789473684,3,3,3,2,2,2,1,3,4,2,3,2,1,2,2,1,1,1,1,1,1,1,5126,570,Bees,Bees,Bees,15,30,0,0,15,0,30,0,0,12,2,0,0,-0.128921909168062,0.942262989782342,-0.0800062631776451,0.922647161063362,-0.0981161185930462,-0.505339532305211
1424,,1729534697.22269,2024-10-21T18:18:17.223Z,,,1100.595,1,,19,2,1,1,15,Anonymised,8,9,Ant,Reptile,Ant,Ant,Reptile,Ant,1,3,3,1,3,4,2,2,3,Ant: incorrect,Beetle: incorrect,Wasp: incorrect,Bee: incorrect,Bee: correct,Beetle: correct,3,3,1,3,3,3,3,3,3,3,1,3,3,1,1,0,2,2,2,2,2,2,2,2,2,2,,"",65,66,1,2,1,1,1,65,81,66,84,72,67,65,74,64,80,73,72,77,55,63,58,61,67,76,77,74,68,63,63,87,71,74,75,71,89,68,60,39,66,25,67,73,76,81,74,68,71,74,69,80,42,57,57,62,55,55,60,72,66,37,57,60,58,67,63,70,66,64,4,4,3,3,0,0,0,0,0,1,4,1,1,1,1,1,1,1,67,Anonymised,1100.595,449.23296,1385.13496,1,1,506.62145280838,714.310985803604,207.689532995224,123.797855987549,381.71005596161,1,1,1,0,1,6001,0,18-29,0,1,0,0,0,23.5,6001,1,0,0,0,0,0,1,1,2,33.33,0,0,"",1,26.4,32.2,48.4,30,29,25.8,32,24,27.6,30.6,0,0,0,0,0,0,0,0,0,,TRUE,FALSE,1000,AlwaysToday,0.526315789473684,2,2,2,2,1,3,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,5127,570,Wasps,Wasps,Wasps,30,15,0,15,0,0,0,15,0,2,0.5,0,0,-0.128921909168062,0.942262989782342,-0.0800062631776451,0.922647161063362,-0.0981161185930462,-0.505339532305211
